183,5015.46000000,2019/04/14 07:19:59,5015.46000000,5013.91000000,59,5015.41000000,2019/04/14 07:19:00
184,5017.10000000,2019/04/14 07:20:59,5017.10000000,5014.60000000,71,5015.46000000,2019/04/14 07:20:00
185,5017.01000000,2019/04/14 07:21:59,5019.77000000,5016.16000000,49,5017.10000000,2019/04/14 07:21:00
186,5019.10000000,2019/04/14 07:22:59,5019.44000000,5016.72000000,96,5017.42000000,2019/04/14 07:22:00
187,5018.05000000,2019/04/14 07:23:59,5019.00000000,5017.38000000,51,5018.18000000,2019/04/14 07:23:00
188,5017.99000000,2019/04/14 07:24:59,5018.00000000,5015.68000000,76,5017.68000000,2019/04/14 07:24:00
189,5017.60000000,2019/04/14 07:25:59,5018.10000000,5016.59000000,47,5017.99000000,2019/04/14 07:25:00
190,5016.70000000,2019/04/14 07:26:59,5018.07000000,5015.57000000,64,5018.07000000,2019/04/14 07:26:00
191,5015.54000000,2019/04/14 07:27:59,5016.70000000,5015.00000000,37,5016.70000000,2019/04/14 07:27:00
192,5015.35000000,2019/04/14 07:28:59,5017.54000000,5015.33000000,61,5016.18000000,2019/04/14 07:28:00
193,5015.66000000,2019/04/14 07:29:59,5016.98000000,5015.39000000,47,5015.66000000,2019/04/14 07:29:00
194,5014.93000000,2019/04/14 07:30:59,5016.00000000,5013.90000000,38,5015.66000000,2019/04/14 07:30:00
195,5012.46000000,2019/04/14 07:31:59,5015.00000000,5012.25000000,65,5015.00000000,2019/04/14 07:31:00
196,5012.03000000,2019/04/14 07:32:59,5014.30000000,5012.01000000,67,5013.07000000,2019/04/14 07:32:00
197,5013.21000000,2019/04/14 07:33:59,5014.86000000,5012.00000000,74,5012.03000000,2019/04/14 07:33:00
198,5015.00000000,2019/04/14 07:34:59,5015.00000000,5013.23000000,66,5014.83000000,2019/04/14 07:34:00
199,5018.99000000,2019/04/14 07:35:59,5018.99000000,5014.86000000,138,5015.00000000,2019/04/14 07:35:00
200,5019.93000000,2019/04/14 07:36:59,5020.00000000,5017.00000000,81,5019.00000000,2019/04/14 07:36:00
201,5020.00000000,2019/04/14 07:37:59,5020.00000000,5018.52000000,51,5018.66000000,2019/04/14 07:37:00
202,5020.00000000,2019/04/14 07:38:59,5020.00000000,5019.11000000,94,5019.46000000,2019/04/14 07:38:00
203,5021.82000000,2019/04/14 07:39:59,5022.99000000,5019.84000000,77,5019.84000000,2019/04/14 07:39:00
204,5022.24000000,2019/04/14 07:40:59,5023.95000000,5020.55000000,60,5022.99000000,2019/04/14 07:40:00
205,5022.01000000,2019/04/14 07:41:59,5023.02000000,5020.61000000,41,5021.99000000,2019/04/14 07:41:00
206,5021.89000000,2019/04/14 07:42:59,5023.91000000,5021.02000000,66,5021.99000000,2019/04/14 07:42:00
207,5023.28000000,2019/04/14 07:43:59,5023.95000000,5022.32000000,59,5023.47000000,2019/04/14 07:43:00
208,5022.37000000,2019/04/14 07:44:59,5023.29000000,5020.87000000,81,5023.29000000,2019/04/14 07:44:00
209,5021.00000000,2019/04/14 07:45:59,5022.39000000,5020.71000000,121,5020.97000000,2019/04/14 07:45:00
210,5024.20000000,2019/04/14 07:46:59,5026.00000000,5020.76000000,179,5020.76000000,2019/04/14 07:46:00
211,5030.33000000,2019/04/14 07:47:59,5030.86000000,5024.20000000,212,5024.20000000,2019/04/14 07:47:00
212,5034.41000000,2019/04/14 07:48:59,5037.00000000,5029.67000000,265,5030.02000000,2019/04/14 07:48:00
213,5037.78000000,2019/04/14 07:49:59,5040.00000000,5032.93000000,213,5032.96000000,2019/04/14 07:49:00
214,5034.45000000,2019/04/14 07:50:59,5037.07000000,5032.39000000,142,5037.07000000,2019/04/14 07:50:00
215,5034.45000000,2019/04/14 07:51:59,5034.45000000,5034.45000000,1,5034.45000000,2019/04/14 07:51:00
216,5036.00000000,2019/04/14 07:52:59,5036.75000000,5034.61000000,64,5034.78000000,2019/04/14 07:52:00
217,5040.04000000,2019/04/14 07:53:59,5040.10000000,5035.19000000,149,5035.95000000,2019/04/14 07:53:00
218,5040.04000000,2019/04/14 07:54:59,5040.58000000,5039.21000000,104,5040.00000000,2019/04/14 07:54:00
219,5039.22000000,2019/04/14 07:55:59,5040.58000000,5038.48000000,75,5040.00000000,2019/04/14 07:55:00
220,5038.01000000,2019/04/14 07:56:59,5039.95000000,5036.95000000,104,5038.96000000,2019/04/14 07:56:00
221,5033.72000000,2019/04/14 07:57:59,5038.01000000,5033.71000000,126,5038.01000000,2019/04/14 07:57:00
222,5033.54000000,2019/04/14 07:58:59,5034.71000000,5033.02000000,58,5033.73000000,2019/04/14 07:58:00
223,5034.14000000,2019/04/14 07:59:59,5034.52000000,5033.44000000,81,5033.54000000,2019/04/14 07:59:00
224,5032.71000000,2019/04/14 08:00:59,5035.26000000,5032.25000000,139,5034.08000000,2019/04/14 08:00:00
225,5039.79000000,2019/04/14 08:01:59,5039.98000000,5033.08000000,120,5034.45000000,2019/04/14 08:01:00
226,5036.01000000,2019/04/14 08:02:59,5039.79000000,5036.00000000,79,5038.93000000,2019/04/14 08:02:00
227,5037.32000000,2019/04/14 08:03:59,5037.66000000,5034.63000000,67,5036.01000000,2019/04/14 08:03:00
228,5036.28000000,2019/04/14 08:04:59,5038.00000000,5034.88000000,69,5037.32000000,2019/04/14 08:04:00
229,5041.53000000,2019/04/14 08:05:59,5041.53000000,5036.39000000,116,5037.98000000,2019/04/14 08:05:00
230,5040.03000000,2019/04/14 08:06:59,5041.95000000,5040.00000000,93,5041.53000000,2019/04/14 08:06:00
231,5040.90000000,2019/04/14 08:07:59,5042.00000000,5040.00000000,92,5040.99000000,2019/04/14 08:07:00
232,5041.88000000,2019/04/14 08:08:59,5041.88000000,5040.01000000,86,5040.01000000,2019/04/14 08:08:00
233,5037.00000000,2019/04/14 08:09:59,5043.13000000,5037.00000000,207,5041.88000000,2019/04/14 08:09:00
234,5035.99000000,2019/04/14 08:10:59,5037.75000000,5033.02000000,96,5037.40000000,2019/04/14 08:10:00
235,5036.71000000,2019/04/14 08:11:59,5036.71000000,5036.00000000,3,5036.00000000,2019/04/14 08:11:00
236,5041.80000000,2019/04/14 08:12:59,5041.97000000,5039.20000000,75,5041.01000000,2019/04/14 08:12:00
237,5040.66000000,2019/04/14 08:13:59,5041.88000000,5040.53000000,42,5041.82000000,2019/04/14 08:13:00
238,5039.01000000,2019/04/14 08:14:59,5042.00000000,5039.00000000,89,5040.98000000,2019/04/14 08:14:00
239,5042.16000000,2019/04/14 08:15:59,5042.16000000,5039.20000000,75,5040.16000000,2019/04/14 08:15:00
240,5041.97000000,2019/04/14 08:16:59,5043.16000000,5040.99000000,72,5042.16000000,2019/04/14 08:16:00
