189,174.07000000,2019/04/20 07:25:59,174.15000000,174.07000000,34,174.15000000,2019/04/20 07:25:00
190,174.09000000,2019/04/20 07:26:59,174.13000000,174.07000000,35,174.07000000,2019/04/20 07:26:00
191,174.02000000,2019/04/20 07:27:59,174.12000000,174.01000000,79,174.12000000,2019/04/20 07:27:00
192,174.02000000,2019/04/20 07:28:59,174.07000000,174.01000000,40,174.01000000,2019/04/20 07:28:00
193,173.99000000,2019/04/20 07:29:59,174.04000000,173.94000000,70,174.03000000,2019/04/20 07:29:00
194,174.02000000,2019/04/20 07:30:59,174.07000000,173.97000000,50,173.97000000,2019/04/20 07:30:00
195,173.87000000,2019/04/20 07:31:59,174.04000000,173.82000000,83,174.03000000,2019/04/20 07:31:00
196,173.98000000,2019/04/20 07:32:59,174.01000000,173.82000000,79,173.89000000,2019/04/20 07:32:00
197,174.09000000,2019/04/20 07:33:59,174.12000000,173.95000000,80,173.98000000,2019/04/20 07:33:00
198,174.12000000,2019/04/20 07:34:59,174.14000000,174.06000000,46,174.09000000,2019/04/20 07:34:00
199,174.08000000,2019/04/20 07:35:59,174.10000000,174.04000000,24,174.04000000,2019/04/20 07:35:00
200,174.08000000,2019/04/20 07:36:59,174.08000000,173.99000000,53,174.06000000,2019/04/20 07:36:00
201,174.01000000,2019/04/20 07:37:59,174.08000000,174.00000000,34,174.02000000,2019/04/20 07:37:00
202,174.03000000,2019/04/20 07:38:59,174.06000000,174.00000000,20,174.04000000,2019/04/20 07:38:00
203,173.98000000,2019/04/20 07:39:59,174.04000000,173.98000000,47,174.02000000,2019/04/20 07:39:00
204,174.00000000,2019/04/20 07:40:59,174.03000000,173.98000000,56,173.99000000,2019/04/20 07:40:00
205,174.05000000,2019/04/20 07:41:59,174.11000000,173.99000000,50,174.00000000,2019/04/20 07:41:00
206,174.11000000,2019/04/20 07:42:59,174.12000000,174.03000000,49,174.04000000,2019/04/20 07:42:00
207,174.14000000,2019/04/20 07:43:59,174.17000000,174.06000000,52,174.10000000,2019/04/20 07:43:00
208,174.20000000,2019/04/20 07:44:59,174.20000000,174.05000000,65,174.11000000,2019/04/20 07:44:00
209,174.21000000,2019/04/20 07:45:59,174.28000000,174.20000000,59,174.20000000,2019/04/20 07:45:00
210,174.25000000,2019/04/20 07:46:59,174.27000000,174.20000000,41,174.23000000,2019/04/20 07:46:00
211,174.27000000,2019/04/20 07:47:59,174.30000000,174.24000000,50,174.25000000,2019/04/20 07:47:00
212,174.27000000,2019/04/20 07:48:59,174.29000000,174.22000000,35,174.29000000,2019/04/20 07:48:00
213,174.24000000,2019/04/20 07:49:59,174.27000000,174.22000000,42,174.26000000,2019/04/20 07:49:00
214,174.26000000,2019/04/20 07:50:59,174.30000000,174.22000000,35,174.27000000,2019/04/20 07:50:00
215,174.25000000,2019/04/20 07:51:59,174.34000000,174.25000000,54,174.25000000,2019/04/20 07:51:00
216,174.30000000,2019/04/20 07:52:59,174.30000000,174.25000000,38,174.26000000,2019/04/20 07:52:00
217,174.34000000,2019/04/20 07:53:59,174.39000000,174.26000000,54,174.31000000,2019/04/20 07:53:00
218,174.31000000,2019/04/20 07:54:59,174.36000000,174.25000000,35,174.36000000,2019/04/20 07:54:00
219,174.25000000,2019/04/20 07:55:59,174.32000000,174.20000000,43,174.26000000,2019/04/20 07:55:00
220,174.22000000,2019/04/20 07:56:59,174.30000000,174.22000000,30,174.25000000,2019/04/20 07:56:00
221,174.25000000,2019/04/20 07:57:59,174.31000000,174.21000000,28,174.25000000,2019/04/20 07:57:00
222,174.23000000,2019/04/20 07:58:59,174.30000000,174.21000000,39,174.25000000,2019/04/20 07:58:00
223,174.26000000,2019/04/20 07:59:59,174.33000000,174.21000000,35,174.23000000,2019/04/20 07:59:00
224,174.34000000,2019/04/20 08:00:59,174.37000000,174.21000000,56,174.26000000,2019/04/20 08:00:00
225,174.29000000,2019/04/20 08:01:59,174.36000000,174.29000000,36,174.34000000,2019/04/20 08:01:00
226,174.30000000,2019/04/20 08:02:59,174.38000000,174.28000000,37,174.28000000,2019/04/20 08:02:00
227,174.23000000,2019/04/20 08:03:59,174.32000000,174.20000000,60,174.31000000,2019/04/20 08:03:00
228,174.41000000,2019/04/20 08:04:59,174.42000000,174.20000000,69,174.28000000,2019/04/20 08:04:00
229,174.50000000,2019/04/20 08:05:59,174.56000000,174.39000000,124,174.39000000,2019/04/20 08:05:00
230,174.55000000,2019/04/20 08:06:59,174.61000000,174.47000000,78,174.50000000,2019/04/20 08:06:00
231,174.51000000,2019/04/20 08:07:59,174.58000000,174.37000000,107,174.50000000,2019/04/20 08:07:00
232,174.86000000,2019/04/20 08:08:59,174.97000000,174.53000000,355,174.53000000,2019/04/20 08:08:00
233,176.08000000,2019/04/20 08:09:59,176.14000000,174.85000000,1441,174.87000000,2019/04/20 08:09:00
234,176.02000000,2019/04/20 08:10:59,176.27000000,175.78000000,859,176.05000000,2019/04/20 08:10:00
235,176.65000000,2019/04/20 08:11:59,176.97000000,176.02000000,789,176.03000000,2019/04/20 08:11:00
236,176.14000000,2019/04/20 08:12:59,176.67000000,176.00000000,336,176.62000000,2019/04/20 08:12:00
237,175.08000000,2019/04/20 08:13:59,176.30000000,175.08000000,559,176.15000000,2019/04/20 08:13:00
238,175.44000000,2019/04/20 08:14:59,175.94000000,174.97000000,451,175.09000000,2019/04/20 08:14:00
239,175.48000000,2019/04/20 08:15:59,175.68000000,175.34000000,179,175.47000000,2019/04/20 08:15:00
240,175.38000000,2019/04/20 08:16:59,175.47000000,175.28000000,87,175.45000000,2019/04/20 08:16:00
241,175.49000000,2019/04/20 08:17:59,175.59000000,175.34000000,73,175.38000000,2019/04/20 08:17:00
242,175.57000000,2019/04/20 08:18:59,175.63000000,175.49000000,65,175.56000000,2019/04/20 08:18:00
243,175.82000000,2019/04/20 08:19:59,175.84000000,175.63000000,65,175.63000000,2019/04/20 08:19:00
244,175.61000000,2019/04/20 08:20:59,175.90000000,175.61000000,83,175.84000000,2019/04/20 08:20:00
245,175.27000000,2019/04/20 08:21:59,175.67000000,175.18000000,261,175.61000000,2019/04/20 08:21:00
